datetime,total_lmp_day_ahead,total_lmp_real_time,congestion_price_day_ahead,congestion_price_real_time,marginal_loss_price_day_ahead,marginal_loss_price_real_time,rt_da_spread,congestion_share_da,congestion_share_rt,da_price_spike,rt_price_spike,load_mw,temperature_2m,hour,dayofweek,month,is_weekend,sin_hour,cos_hour
2024-07-07 04:00:00,15.111105,15.214974,0.629452,0.931851,-0.358347,-0.384377,0.10386899999999955,0.04165492861044907,0.06124565181642769,0,0,11716.177,18.0,8,5,12,1,0.8660254037844387,-0.4999999999999998
2024-07-07 05:00:00,14.220717,13.487083,0.563604,0.245052,-0.312887,-0.349635,-0.7336340000000003,0.03963260080346159,0.018169384736491944,0,0,11649.775,17.3,1,5,6,1,0.25881904510252074,0.9659258262890683
2024-07-07 06:00:00,12.986223,13.305311,0.624449,0.124538,-0.298226,-0.340061,0.31908799999999893,0.0480854979927574,0.009360021723656065,0,0,11642.016,17.2,16,4,11,0,-0.8660254037844384,-0.5000000000000004
2024-07-07 07:00:00,12.621304,13.136033,0.017296,-0.236898,-0.365992,-0.403736,0.5147289999999991,0.0013703813805609941,-0.018034211698463302,0,0,12043.313,18.0,9,4,5,0,0.7071067811865476,-0.7071067811865475
2024-07-07 08:00:00,15.638019,16.367797,-0.399173,-1.050074,-0.602808,-0.533795,0.7297779999999996,-0.025525803492117513,-0.06415487679863087,0,0,12962.349,20.0,1,4,10,0,0.25881904510252074,0.9659258262890683
2024-07-07 09:00:00,23.416734,22.062277,0.10946,0.024741,-0.942726,-0.668298,-1.354457,0.004674434957496635,0.0011214164340335314,0,0,13908.983,22.9,17,3,4,0,-0.9659258262890683,-0.25881904510252063
2024-07-07 10:00:00,25.681044,19.767629,0.518703,0.134565,-1.247659,-0.598603,-5.9134150000000005,0.020197893823942673,0.006807341436851126,0,0,15088.18,25.1,9,3,9,0,0.7071067811865476,-0.7071067811865475
2024-07-07 11:00:00,30.522464,34.925395,-0.380131,0.828597,-2.047405,-0.944868,4.402931000000002,-0.012454138696010912,0.023724771044107015,0,0,16019.153,26.7,0,3,3,0,0.0,1.0
2024-07-07 12:00:00,34.225089,34.98948,-0.713112,-0.358255,-2.601799,-1.135598,0.7643910000000034,-0.020835942895575818,-0.01023893467407918,0,0,16919.957000000002,27.8,17,2,8,0,-0.9659258262890683,-0.25881904510252063
2024-07-07 13:00:00,36.348574,38.195927,-2.258145,-8.211621,-2.803281,-1.566618,1.8473529999999982,-0.06212472049109822,-0.21498682307147565,0,0,17608.138,28.5,8,2,2,0,0.8660254037844387,-0.4999999999999998
2024-07-07 14:00:00,39.25443,36.91645,-3.0267,-0.893593,-2.96887,-1.319956,-2.3379800000000017,-0.07710467328146148,-0.024205821524008946,0,0,18204.283,29.5,1,2,7,0,0.25881904510252074,0.9659258262890683
2024-07-07 15:00:00,44.264542,53.449561,-6.145513,-18.145459,-3.509945,-2.627481,9.185019000000004,-0.13883602365071349,-0.3394875217029378,0,0,18703.237,30.0,16,1,1,0,-0.8660254037844384,-0.5000000000000004
2024-07-07 16:00:00,51.650925,46.295569,-10.421394,-7.565591,-4.227681,-2.180507,-5.3553560000000004,-0.20176587350565356,-0.16341933285235138,0,0,19163.586,30.4,9,1,6,0,0.7071067811865476,-0.7071067811865475
2024-07-07 17:00:00,61.738712,59.939147,-8.643903,-14.163906,-4.867385,-3.503614,-1.7995650000000012,-0.14000782847559243,-0.23630476423029512,0,0,19393.016,30.4,0,1,12,0,0.0,1.0
2024-07-07 18:00:00,60.589726,96.504094,-8.916852,-10.80462,-4.663422,-5.219619,35.914367999999996,-0.1471677227918146,-0.11196022419525539,0,1,19277.761,30.2,17,0,5,0,-0.9659258262890683,-0.25881904510252063
2024-07-07 19:00:00,48.752774,69.942107,-6.560777,-1.395251,-3.526449,-3.180143,21.18933299999999,-0.1345723835119618,-0.01994865553592774,0,0,18954.0,29.6,8,0,11,0,0.8660254037844387,-0.4999999999999998
2024-07-07 20:00:00,40.116836,38.108432,-1.583699,-0.463685,-2.549465,-1.46705,-2.0084039999999987,-0.03947716614540588,-0.012167517152109538,0,0,18257.93,27.6,1,0,4,0,0.25881904510252074,0.9659258262890683
2024-07-07 21:00:00,37.076925,57.795946,-0.075503,3.875267,-1.997572,-2.005155,20.719020999999998,-0.002036387861183202,0.0670508447080354,0,0,17637.282,24.2,17,6,10,1,-0.9659258262890683,-0.25881904510252063
2024-07-07 22:00:00,30.163621,28.824034,0.204386,0.069473,-1.120765,-0.956273,-1.339586999999998,0.006775910624258275,0.0024102455610481165,0,0,16441.845,25.6,9,6,3,1,0.7071067811865476,-0.7071067811865475
2024-07-07 23:00:00,26.495374,29.489601,0.519699,1.035141,-0.744325,-0.874707,2.9942269999999986,0.019614707080564328,0.035101899140649616,0,0,15333.723,21.6,1,6,9,1,0.25881904510252074,0.9659258262890683
2024-07-08 00:00:00,25.288462,31.092074,0.880876,1.524515,-0.812414,-0.945774,5.803612000000001,0.03483311875589745,0.04903227105403133,0,0,14409.665,20.7,16,5,2,1,-0.8660254037844384,-0.5000000000000004
2024-07-08 01:00:00,20.981092,26.168693,0.773677,0.903461,-0.632585,-0.658935,5.187601000000001,0.03687496341944451,0.03452449841495714,0,0,13748.478,20.1,9,5,8,1,0.7071067811865476,-0.7071067811865475
2024-07-08 02:00:00,17.228828,20.246087,0.602436,1.657555,-0.483608,-0.369801,3.0172589999999992,0.03496674294966552,0.0818703880903011,0,0,13190.603,20.0,0,5,1,1,0.0,1.0
2024-07-08 03:00:00,17.453689,16.461402,0.698453,0.7099,-0.444764,-0.291831,-0.992287000000001,0.04001750002535281,0.04312512385032575,0,0,12911.848000000002,19.9,17,4,7,0,-0.9659258262890683,-0.25881904510252063
2024-07-08 04:00:00,17.236646,20.368458,0.669161,0.798087,-0.422515,-0.296295,3.131812,0.038821995880172974,0.03918249481624971,0,0,12942.548,20.4,8,4,12,0,0.8660254037844387,-0.4999999999999998
2024-07-08 05:00:00,18.968959,23.161063,0.85225,1.340515,-0.473291,-0.311952,4.192103999999997,0.04492866477280065,0.05787795663782789,0,0,13339.347,18.9,1,4,6,0,0.25881904510252074,0.9659258262890683
2024-07-08 06:00:00,21.939411,25.733603,1.138081,0.429346,-0.47867,-0.406576,3.794191999999999,0.0518738173964652,0.016684255212921408,0,0,13872.654999999999,18.0,16,3,11,0,-0.8660254037844384,-0.5000000000000004
2024-07-08 07:00:00,24.482264,32.000204,0.600522,0.724496,-0.708258,-0.574292,7.517939999999996,0.0245288589323275,0.02264035566773262,0,0,14738.286,18.5,9,3,5,0,0.7071067811865476,-0.7071067811865475
2024-07-08 08:00:00,29.108355,39.394432,-0.301081,0.673388,-1.000564,-0.956456,10.286077000000002,-0.010343456371890476,0.017093481637201927,0,0,15758.661,21.4,1,3,10,0,0.25881904510252074,0.9659258262890683
2024-07-08 09:00:00,34.056974,46.56116,-1.520327,0.399265,-1.512699,-1.361438,12.504186000000004,-0.04464069532425283,0.008575065569672233,0,0,16809.645,24.4,17,2,4,0,-0.9659258262890683,-0.25881904510252063
2024-07-08 10:00:00,41.374838,40.897133,-1.685082,0.020834,-1.84008,-1.172867,-0.47770500000000027,-0.04072721686547752,0.0005094244625900794,0,0,18098.331,26.7,9,2,9,0,0.7071067811865476,-0.7071067811865475
2024-07-08 11:00:00,45.089266,89.002981,-4.674807,-9.826108,-2.635927,-3.566744,43.913715,-0.10367893325209597,-0.11040201001806893,0,1,19090.724,28.4,1,2,3,0,0.25881904510252074,0.9659258262890683
2024-07-08 12:00:00,51.011204,42.812561,-8.785587,-0.350262,-3.243209,-1.486343,-8.198642999999997,-0.17222857551058782,-0.008181290532934949,0,0,19912.081,29.5,17,1,8,0,-0.9659258262890683,-0.25881904510252063
2024-07-08 13:00:00,52.904525,67.11077,-13.488612,-6.204501,-3.526863,-2.753062,14.206245000000003,-0.2549614045301418,-0.09245164375256013,0,0,20652.933,30.3,8,1,2,0,0.8660254037844387,-0.4999999999999998
2024-07-08 14:00:00,59.765852,66.368919,-17.813861,-24.924087,-4.290287,-4.042827,6.603067000000003,-0.2980608558880747,-0.3755385408642862,0,0,20885.176,30.8,1,1,7,0,0.25881904510252074,0.9659258262890683
2024-07-08 15:00:00,65.824281,114.233077,-27.160093,-64.141918,-4.945626,-7.728339,48.408795999999995,-0.412615110828176,-0.561500396246877,0,1,20926.695,31.3,16,0,1,0,-0.8660254037844384,-0.5000000000000004
2024-07-08 16:00:00,79.999957,88.143726,-33.304348,-49.091209,-5.895695,-6.0384,8.143769000000006,-0.4163045737637084,-0.5569450172778038,1,1,20968.216,31.7,9,0,6,0,0.7071067811865476,-0.7071067811865475
2024-07-08 17:00:00,86.1087,133.620483,-34.080888,-83.640196,-6.140412,-10.276821,47.51178300000001,-0.3957891362893645,-0.6259534026680625,1,1,21018.690000000002,31.5,0,0,12,0,0.0,1.0
2024-07-08 18:00:00,78.358039,186.999634,-22.048619,-44.810817,-5.153342,-10.618716,108.64159499999998,-0.28138298611582147,-0.2396305064425955,1,1,21050.337,31.1,17,6,5,1,-0.9659258262890683,-0.25881904510252063
2024-07-08 19:00:00,64.519227,68.215133,-11.151899,-12.592862,-3.868874,-3.387838,3.6959059999999937,-0.1728461346878815,-0.18460510807770472,0,0,20791.699,30.2,8,6,11,1,0.8660254037844387,-0.4999999999999998
2024-07-08 20:00:00,54.302315,68.741269,-1.218998,0.741794,-2.808687,-2.537192,14.438954000000003,-0.022448361547753537,0.010791101339720685,0,0,20132.33,28.8,1,6,4,1,0.25881904510252074,0.9659258262890683
2024-07-08 21:00:00,51.353647,46.093702,1.227956,0.188426,-2.554309,-1.695557,-5.259945000000002,0.023911758399554367,0.00408789035864379,0,0,19475.567000000003,25.9,17,5,10,1,-0.9659258262890683,-0.25881904510252063
2024-07-08 22:00:00,38.240358,44.076449,0.161415,0.917444,-1.311057,-1.338495,5.836090999999996,0.004221064039201725,0.02081483469777704,0,0,18319.260000000002,25.2,9,5,3,1,0.7071067811865476,-0.7071067811865475
2024-07-08 23:00:00,34.838202,35.251964,0.263017,0.485693,-0.754815,-1.038729,0.4137619999999984,0.007549672052535891,0.013777757176876727,0,0,16985.837,24.4,1,5,9,1,0.25881904510252074,0.9659258262890683
2024-07-09 00:00:00,32.582993,27.105045,0.915967,0.10907,-0.802974,-0.871525,-5.477948000000001,0.02811181280982996,0.004023974134704443,0,0,15800.697,24.3,16,4,2,0,-0.8660254037844384,-0.5000000000000004
2024-07-09 01:00:00,29.217933,26.26742,0.826587,0.354328,-0.528654,-0.690241,-2.9505129999999973,0.028290399598082452,0.013489257795398252,0,0,14963.761999999999,23.0,9,4,8,0,0.7071067811865476,-0.7071067811865475
