datetime,load_mw,temperature_2m,sin_hour,cos_hour
2024-04-24 22:00:00,13172.16,6.3,-0.5000000000000004,0.8660254037844384
2024-04-24 23:00:00,12554.066,6.1,-0.2588190451025215,0.965925826289068
2024-04-25 00:00:00,12118.728,5.7,0.0,1.0
2024-04-25 01:00:00,11840.48,5.1,0.2588190451025207,0.9659258262890684
2024-04-25 02:00:00,11806.154,5.3,0.4999999999999999,0.8660254037844387
2024-04-25 03:00:00,11858.739,4.0,0.7071067811865475,0.7071067811865476
2024-04-25 04:00:00,12241.682,3.0,0.8660254037844386,0.5000000000000001
2024-04-25 05:00:00,13078.509,2.0,0.9659258262890684,0.2588190451025207
2024-04-25 06:00:00,14155.466,1.2,1.0,6.123233995736766e-17
2024-04-25 07:00:00,14627.977,0.4,0.9659258262890684,-0.2588190451025206
2024-04-25 08:00:00,14593.481,2.3,0.8660254037844387,-0.4999999999999998
2024-04-25 09:00:00,14254.64,4.4,0.7071067811865476,-0.7071067811865475
2024-04-25 10:00:00,14039.722999999998,6.6,0.4999999999999999,-0.8660254037844387
2024-04-25 11:00:00,13790.284,8.6,0.258819045102521,-0.9659258262890682
2024-04-25 12:00:00,13589.374,9.7,1.2246467991473532e-16,-1.0
2024-04-25 13:00:00,13492.114,11.1,-0.2588190451025208,-0.9659258262890684
2024-04-25 14:00:00,13327.796,12.4,-0.4999999999999998,-0.8660254037844388
2024-04-25 15:00:00,13189.39,13.2,-0.7071067811865471,-0.7071067811865479
2024-04-25 16:00:00,13209.85,13.8,-0.8660254037844384,-0.5000000000000004
2024-04-25 17:00:00,13200.963,13.9,-0.9659258262890684,-0.2588190451025206
2024-04-25 18:00:00,13259.056,13.6,-1.0,-1.8369701987210294e-16
2024-04-25 19:00:00,13342.94,12.9,-0.9659258262890684,0.2588190451025203
2024-04-25 20:00:00,13628.165,10.4,-0.8660254037844386,0.5000000000000001
2024-04-25 21:00:00,13520.902999999998,9.2,-0.7071067811865477,0.7071067811865474
2024-04-25 22:00:00,12992.149,7.8,-0.5000000000000004,0.8660254037844384
2024-04-25 23:00:00,12352.387,6.4,-0.2588190451025215,0.965925826289068
2024-04-26 00:00:00,11966.296,6.3,0.0,1.0
2024-04-26 01:00:00,11843.898,5.8,0.2588190451025207,0.9659258262890684
2024-04-26 02:00:00,11815.514,5.2,0.4999999999999999,0.8660254037844387
2024-04-26 03:00:00,11873.312000000002,4.8,0.7071067811865475,0.7071067811865476
2024-04-26 04:00:00,12148.327,4.4,0.8660254037844386,0.5000000000000001
2024-04-26 05:00:00,12830.465,4.2,0.9659258262890684,0.2588190451025207
2024-04-26 06:00:00,13715.752,4.0,1.0,6.123233995736766e-17
2024-04-26 07:00:00,14199.478,3.8,0.9659258262890684,-0.2588190451025206
2024-04-26 08:00:00,14171.272,5.4,0.8660254037844387,-0.4999999999999998
2024-04-26 09:00:00,13912.695,8.2,0.7071067811865476,-0.7071067811865475
2024-04-26 10:00:00,13776.462,11.3,0.4999999999999999,-0.8660254037844387
2024-04-26 11:00:00,13559.122,14.4,0.258819045102521,-0.9659258262890682
2024-04-26 12:00:00,13437.018,16.5,1.2246467991473532e-16,-1.0
2024-04-26 13:00:00,13445.871,18.4,-0.2588190451025208,-0.9659258262890684
2024-04-26 14:00:00,13389.972,20.1,-0.4999999999999998,-0.8660254037844388
2024-04-26 15:00:00,13331.102,21.5,-0.7071067811865471,-0.7071067811865479
2024-04-26 16:00:00,13407.281,22.5,-0.8660254037844384,-0.5000000000000004
2024-04-26 17:00:00,13513.156,22.6,-0.9659258262890684,-0.2588190451025206
2024-04-26 18:00:00,13428.567,22.5,-1.0,-1.8369701987210294e-16
2024-04-26 19:00:00,13322.354,21.1,-0.9659258262890684,0.2588190451025203
2024-04-26 20:00:00,13465.641,19.5,-0.8660254037844386,0.5000000000000001
2024-04-26 21:00:00,13367.342,18.2,-0.7071067811865477,0.7071067811865474
2024-04-26 22:00:00,12745.396,17.0,-0.5000000000000004,0.8660254037844384
2024-04-26 23:00:00,12114.22,16.8,-0.2588190451025215,0.965925826289068
2024-04-27 00:00:00,11463.953,17.2,0.0,1.0
2024-04-27 01:00:00,11210.105,16.2,0.2588190451025207,0.9659258262890684
2024-04-27 02:00:00,10913.149,15.8,0.4999999999999999,0.8660254037844387
2024-04-27 03:00:00,10825.276,15.4,0.7071067811865475,0.7071067811865476
2024-04-27 04:00:00,10920.396,14.8,0.8660254037844386,0.5000000000000001
2024-04-27 05:00:00,11137.283,14.4,0.9659258262890684,0.2588190451025207
2024-04-27 06:00:00,11366.912,14.4,1.0,6.123233995736766e-17
2024-04-27 07:00:00,11653.435,14.4,0.9659258262890684,-0.2588190451025206
2024-04-27 08:00:00,12154.679,15.4,0.8660254037844387,-0.4999999999999998
2024-04-27 09:00:00,12400.429,18.1,0.7071067811865476,-0.7071067811865475
2024-04-27 10:00:00,12794.793,19.2,0.4999999999999999,-0.8660254037844387
2024-04-27 11:00:00,12757.399,20.9,0.258819045102521,-0.9659258262890682
2024-04-27 12:00:00,13031.988,22.7,1.2246467991473532e-16,-1.0
2024-04-27 13:00:00,13093.406,23.8,-0.2588190451025208,-0.9659258262890684
2024-04-27 14:00:00,13340.306,24.3,-0.4999999999999998,-0.8660254037844388
2024-04-27 15:00:00,13471.763,24.2,-0.7071067811865471,-0.7071067811865479
2024-04-27 16:00:00,13604.28,24.6,-0.8660254037844384,-0.5000000000000004
2024-04-27 17:00:00,13720.545,25.0,-0.9659258262890684,-0.2588190451025206
2024-04-27 18:00:00,13624.205,25.0,-1.0,-1.8369701987210294e-16
2024-04-27 19:00:00,13534.879,24.0,-0.9659258262890684,0.2588190451025203
2024-04-27 20:00:00,13572.022,22.4,-0.8660254037844386,0.5000000000000001
2024-04-27 21:00:00,13417.953,20.6,-0.7071067811865477,0.7071067811865474
2024-04-27 22:00:00,12767.975,19.2,-0.5000000000000004,0.8660254037844384
2024-04-27 23:00:00,12068.476,18.5,-0.2588190451025215,0.965925826289068
2024-04-28 00:00:00,11427.408,18.1,0.0,1.0
2024-04-28 01:00:00,11068.574,17.6,0.2588190451025207,0.9659258262890684
2024-04-28 02:00:00,10868.975,17.7,0.4999999999999999,0.8660254037844387
2024-04-28 03:00:00,10674.527,17.8,0.7071067811865475,0.7071067811865476
2024-04-28 04:00:00,10608.625,17.5,0.8660254037844386,0.5000000000000001
2024-04-28 05:00:00,10722.096,16.8,0.9659258262890684,0.2588190451025207
2024-04-28 06:00:00,10869.865000000002,16.5,1.0,6.123233995736766e-17
2024-04-28 07:00:00,11056.367,16.0,0.9659258262890684,-0.2588190451025206
2024-04-28 08:00:00,11556.619,17.2,0.8660254037844387,-0.4999999999999998
2024-04-28 09:00:00,11949.819,19.5,0.7071067811865476,-0.7071067811865475
2024-04-28 10:00:00,12497.092,21.2,0.4999999999999999,-0.8660254037844387
2024-04-28 11:00:00,12890.533,22.6,0.258819045102521,-0.9659258262890682
2024-04-28 12:00:00,13400.337,24.0,1.2246467991473532e-16,-1.0
2024-04-28 13:00:00,13697.464,25.1,-0.2588190451025208,-0.9659258262890684
2024-04-28 14:00:00,14028.188,25.9,-0.4999999999999998,-0.8660254037844388
2024-04-28 15:00:00,14398.419,26.1,-0.7071067811865471,-0.7071067811865479
2024-04-28 16:00:00,14769.049,26.4,-0.8660254037844384,-0.5000000000000004
2024-04-28 17:00:00,15121.58,26.6,-0.9659258262890684,-0.2588190451025206
2024-04-28 18:00:00,15115.691,26.5,-1.0,-1.8369701987210294e-16
2024-04-28 19:00:00,15058.93,25.5,-0.9659258262890684,0.2588190451025203
2024-04-28 20:00:00,14952.580000000002,23.5,-0.8660254037844386,0.5000000000000001
2024-04-28 21:00:00,14643.234,22.1,-0.7071067811865477,0.7071067811865474
2024-04-28 22:00:00,13704.589,20.8,-0.5000000000000004,0.8660254037844384
2024-04-28 23:00:00,12815.259,19.6,-0.2588190451025215,0.965925826289068
2024-04-29 00:00:00,12067.423,18.7,0.0,1.0
2024-04-29 01:00:00,11673.548,17.6,0.2588190451025207,0.9659258262890684
2024-04-29 02:00:00,11261.929,16.6,0.4999999999999999,0.8660254037844387
2024-04-29 03:00:00,11168.513,15.9,0.7071067811865475,0.7071067811865476
2024-04-29 04:00:00,11304.91,15.6,0.8660254037844386,0.5000000000000001
2024-04-29 05:00:00,11867.222000000002,15.4,0.9659258262890684,0.2588190451025207
2024-04-29 06:00:00,12717.420999999998,15.6,1.0,6.123233995736766e-17
2024-04-29 07:00:00,13256.366,15.6,0.9659258262890684,-0.2588190451025206
2024-04-29 08:00:00,13698.33,16.9,0.8660254037844387,-0.4999999999999998
2024-04-29 09:00:00,14106.803,19.6,0.7071067811865476,-0.7071067811865475
2024-04-29 10:00:00,14570.568,21.5,0.4999999999999999,-0.8660254037844387
2024-04-29 11:00:00,14953.931,22.9,0.258819045102521,-0.9659258262890682
2024-04-29 12:00:00,15467.526999999998,24.3,1.2246467991473532e-16,-1.0
2024-04-29 13:00:00,15840.21,25.5,-0.2588190451025208,-0.9659258262890684
2024-04-29 14:00:00,16041.539,25.8,-0.4999999999999998,-0.8660254037844388
2024-04-29 15:00:00,16275.514,26.4,-0.7071067811865471,-0.7071067811865479
2024-04-29 16:00:00,16478.653,26.5,-0.8660254037844384,-0.5000000000000004
2024-04-29 17:00:00,16617.356,26.1,-0.9659258262890684,-0.2588190451025206
2024-04-29 18:00:00,16467.148,26.0,-1.0,-1.8369701987210294e-16
2024-04-29 19:00:00,16131.521,25.4,-0.9659258262890684,0.2588190451025203
2024-04-29 20:00:00,15837.219,23.0,-0.8660254037844386,0.5000000000000001
2024-04-29 21:00:00,15279.921,22.6,-0.7071067811865477,0.7071067811865474
2024-04-29 22:00:00,14222.06,21.9,-0.5000000000000004,0.8660254037844384
2024-04-29 23:00:00,13196.604,20.1,-0.2588190451025215,0.965925826289068
2024-04-30 00:00:00,12317.341,18.4,0.0,1.0
2024-04-30 01:00:00,11825.444,17.4,0.2588190451025207,0.9659258262890684
2024-04-30 02:00:00,11542.456,16.6,0.4999999999999999,0.8660254037844387
2024-04-30 03:00:00,11425.038,16.5,0.7071067811865475,0.7071067811865476
2024-04-30 04:00:00,11505.653,16.5,0.8660254037844386,0.5000000000000001
2024-04-30 05:00:00,11999.997,16.6,0.9659258262890684,0.2588190451025207
2024-04-30 06:00:00,12891.752,16.5,1.0,6.123233995736766e-17
2024-04-30 07:00:00,13372.452,16.4,0.9659258262890684,-0.2588190451025206
2024-04-30 08:00:00,13656.509,16.2,0.8660254037844387,-0.4999999999999998
2024-04-30 09:00:00,13825.854,16.4,0.7071067811865476,-0.7071067811865475
2024-04-30 10:00:00,13981.174,17.2,0.4999999999999999,-0.8660254037844387
2024-04-30 11:00:00,14117.725,18.9,0.258819045102521,-0.9659258262890682
2024-04-30 12:00:00,14348.588,19.9,1.2246467991473532e-16,-1.0
2024-04-30 13:00:00,14384.324,21.0,-0.2588190451025208,-0.9659258262890684
2024-04-30 14:00:00,14493.774,22.4,-0.4999999999999998,-0.8660254037844388
2024-04-30 15:00:00,14607.276,22.8,-0.7071067811865471,-0.7071067811865479
2024-04-30 16:00:00,14744.145,22.9,-0.8660254037844384,-0.5000000000000004
2024-04-30 17:00:00,14903.958,22.9,-0.9659258262890684,-0.2588190451025206
2024-04-30 18:00:00,14892.624,22.2,-1.0,-1.8369701987210294e-16
2024-04-30 19:00:00,14791.374,21.1,-0.9659258262890684,0.2588190451025203
2024-04-30 20:00:00,14689.035,18.4,-0.8660254037844386,0.5000000000000001
2024-04-30 21:00:00,14332.407,15.4,-0.7071067811865477,0.7071067811865474
2024-04-30 22:00:00,13433.675,14.1,-0.5000000000000004,0.8660254037844384
2024-04-30 23:00:00,12560.429,15.1,-0.2588190451025215,0.965925826289068
2024-05-01 00:00:00,11909.293,14.9,0.0,1.0
2024-05-01 01:00:00,11504.12,13.9,0.2588190451025207,0.9659258262890684
2024-05-01 02:00:00,11243.237,13.6,0.4999999999999999,0.8660254037844387
2024-05-01 03:00:00,11283.244,12.7,0.7071067811865475,0.7071067811865476
2024-05-01 04:00:00,11343.215,12.1,0.8660254037844386,0.5000000000000001
2024-05-01 05:00:00,11870.217,10.1,0.9659258262890684,0.2588190451025207
2024-05-01 06:00:00,12675.175,8.9,1.0,6.123233995736766e-17
2024-05-01 07:00:00,13127.182,9.6,0.9659258262890684,-0.2588190451025206
2024-05-01 08:00:00,13391.991,12.0,0.8660254037844387,-0.4999999999999998
2024-05-01 09:00:00,13485.989,14.6,0.7071067811865476,-0.7071067811865475
2024-05-01 10:00:00,13839.764,17.8,0.4999999999999999,-0.8660254037844387
2024-05-01 11:00:00,14007.483,21.0,0.258819045102521,-0.9659258262890682
2024-05-01 12:00:00,14574.048,23.2,1.2246467991473532e-16,-1.0
2024-05-01 13:00:00,14937.055,24.5,-0.2588190451025208,-0.9659258262890684
2024-05-01 14:00:00,15270.348999999998,25.3,-0.4999999999999998,-0.8660254037844388
2024-05-01 15:00:00,15637.888,26.0,-0.7071067811865471,-0.7071067811865479
2024-05-01 16:00:00,15977.877,26.2,-0.8660254037844384,-0.5000000000000004
2024-05-01 17:00:00,16170.295,26.1,-0.9659258262890684,-0.2588190451025206
2024-05-01 18:00:00,16153.018,25.7,-1.0,-1.8369701987210294e-16
2024-05-01 19:00:00,15992.374,24.9,-0.9659258262890684,0.2588190451025203
2024-05-01 20:00:00,15737.598,22.5,-0.8660254037844386,0.5000000000000001
2024-05-01 21:00:00,15302.278,20.9,-0.7071067811865477,0.7071067811865474
2024-05-01 22:00:00,14238.033,19.7,-0.5000000000000004,0.8660254037844384
2024-05-01 23:00:00,13103.655,17.9,-0.2588190451025215,0.965925826289068
2024-05-02 00:00:00,12312.79,16.1,0.0,1.0
2024-05-02 01:00:00,11782.963,16.0,0.2588190451025207,0.9659258262890684
2024-05-02 02:00:00,11556.982,14.9,0.4999999999999999,0.8660254037844387
2024-05-02 03:00:00,11385.828,14.6,0.7071067811865475,0.7071067811865476
2024-05-02 04:00:00,11514.969,12.7,0.8660254037844386,0.5000000000000001
2024-05-02 05:00:00,12006.783,13.1,0.9659258262890684,0.2588190451025207
2024-05-02 06:00:00,12845.476,12.5,1.0,6.123233995736766e-17
2024-05-02 07:00:00,13334.275,12.6,0.9659258262890684,-0.2588190451025206
2024-05-02 08:00:00,13679.888,14.6,0.8660254037844387,-0.4999999999999998
2024-05-02 09:00:00,13922.706,17.7,0.7071067811865476,-0.7071067811865475
2024-05-02 10:00:00,14294.053,20.4,0.4999999999999999,-0.8660254037844387
2024-05-02 11:00:00,14748.274,22.8,0.258819045102521,-0.9659258262890682
2024-05-02 12:00:00,15307.167,24.4,1.2246467991473532e-16,-1.0
2024-05-02 13:00:00,15953.215,25.7,-0.2588190451025208,-0.9659258262890684
2024-05-02 14:00:00,16392.138,27.0,-0.4999999999999998,-0.8660254037844388
2024-05-02 15:00:00,16954.316,27.6,-0.7071067811865471,-0.7071067811865479
2024-05-02 16:00:00,17364.131,27.7,-0.8660254037844384,-0.5000000000000004
2024-05-02 17:00:00,17557.362999999998,27.8,-0.9659258262890684,-0.2588190451025206
2024-05-02 18:00:00,17466.215,27.7,-1.0,-1.8369701987210294e-16
2024-05-02 19:00:00,17081.252,27.0,-0.9659258262890684,0.2588190451025203
2024-05-02 20:00:00,16702.647,23.9,-0.8660254037844386,0.5000000000000001
2024-05-02 21:00:00,16132.083,20.0,-0.7071067811865477,0.7071067811865474
2024-05-02 22:00:00,14928.1,19.4,-0.5000000000000004,0.8660254037844384
2024-05-02 23:00:00,13739.703,19.1,-0.2588190451025215,0.965925826289068
2024-05-03 00:00:00,12895.743,18.6,0.0,1.0
2024-05-03 01:00:00,12292.474,17.7,0.2588190451025207,0.9659258262890684
2024-05-03 02:00:00,11911.047,17.9,0.4999999999999999,0.8660254037844387
2024-05-03 03:00:00,11686.012,17.5,0.7071067811865475,0.7071067811865476
2024-05-03 04:00:00,11753.119,17.2,0.8660254037844386,0.5000000000000001
2024-05-03 05:00:00,12158.178,16.6,0.9659258262890684,0.2588190451025207
2024-05-03 06:00:00,12969.327,16.3,1.0,6.123233995736766e-17
2024-05-03 07:00:00,13486.937,16.1,0.9659258262890684,-0.2588190451025206
2024-05-03 08:00:00,13968.199,17.6,0.8660254037844387,-0.4999999999999998
2024-05-03 09:00:00,14213.873,20.2,0.7071067811865476,-0.7071067811865475
2024-05-03 10:00:00,14588.799,21.8,0.4999999999999999,-0.8660254037844387
2024-05-03 11:00:00,14959.622,22.2,0.258819045102521,-0.9659258262890682
2024-05-03 12:00:00,15264.127,23.2,1.2246467991473532e-16,-1.0
2024-05-03 13:00:00,15622.27,24.6,-0.2588190451025208,-0.9659258262890684
2024-05-03 14:00:00,15686.741,23.8,-0.4999999999999998,-0.8660254037844388
2024-05-03 15:00:00,15529.796,24.1,-0.7071067811865471,-0.7071067811865479
2024-05-03 16:00:00,15581.504,25.2,-0.8660254037844384,-0.5000000000000004
2024-05-03 17:00:00,15499.247,23.9,-0.9659258262890684,-0.2588190451025206
2024-05-03 18:00:00,15240.797,20.5,-1.0,-1.8369701987210294e-16
2024-05-03 19:00:00,14919.044,20.3,-0.9659258262890684,0.2588190451025203
2024-05-03 20:00:00,14815.86,19.9,-0.8660254037844386,0.5000000000000001
2024-05-03 21:00:00,14561.348,19.0,-0.7071067811865477,0.7071067811865474
2024-05-03 22:00:00,13768.652999999998,18.8,-0.5000000000000004,0.8660254037844384
2024-05-03 23:00:00,12969.938,18.1,-0.2588190451025215,0.965925826289068
2024-05-04 00:00:00,12324.982,17.5,0.0,1.0
2024-05-04 01:00:00,11846.169999999998,17.0,0.2588190451025207,0.9659258262890684
2024-05-04 02:00:00,11529.446,16.8,0.4999999999999999,0.8660254037844387
2024-05-04 03:00:00,11275.883,16.7,0.7071067811865475,0.7071067811865476
2024-05-04 04:00:00,11343.594,16.8,0.8660254037844386,0.5000000000000001
2024-05-04 05:00:00,11407.713,16.6,0.9659258262890684,0.2588190451025207
2024-05-04 06:00:00,11664.992,15.9,1.0,6.123233995736766e-17
2024-05-04 07:00:00,11941.575,16.6,0.9659258262890684,-0.2588190451025206
2024-05-04 08:00:00,12441.805,17.9,0.8660254037844387,-0.4999999999999998
2024-05-04 09:00:00,12905.893,18.0,0.7071067811865476,-0.7071067811865475
2024-05-04 10:00:00,13241.246,18.2,0.4999999999999999,-0.8660254037844387
2024-05-04 11:00:00,13490.493,19.7,0.258819045102521,-0.9659258262890682
2024-05-04 12:00:00,13520.627,22.1,1.2246467991473532e-16,-1.0
2024-05-04 13:00:00,13609.649,23.5,-0.2588190451025208,-0.9659258262890684
2024-05-04 14:00:00,13827.918,24.6,-0.4999999999999998,-0.8660254037844388
2024-05-04 15:00:00,14005.864,25.1,-0.7071067811865471,-0.7071067811865479
2024-05-04 16:00:00,14064.009,22.6,-0.8660254037844384,-0.5000000000000004
2024-05-04 17:00:00,14073.127,22.1,-0.9659258262890684,-0.2588190451025206
2024-05-04 18:00:00,14010.127,21.9,-1.0,-1.8369701987210294e-16
2024-05-04 19:00:00,13769.74,20.0,-0.9659258262890684,0.2588190451025203
2024-05-04 20:00:00,13843.881,19.7,-0.8660254037844386,0.5000000000000001
2024-05-04 21:00:00,13596.941,18.2,-0.7071067811865477,0.7071067811865474
2024-05-04 22:00:00,13084.917,18.2,-0.5000000000000004,0.8660254037844384
2024-05-04 23:00:00,12352.027,18.3,-0.2588190451025215,0.965925826289068
2024-05-05 00:00:00,11862.451,18.0,0.0,1.0
2024-05-05 01:00:00,11435.894,17.8,0.2588190451025207,0.9659258262890684
2024-05-05 02:00:00,11171.847000000002,17.5,0.4999999999999999,0.8660254037844387
2024-05-05 03:00:00,10905.182,17.1,0.7071067811865475,0.7071067811865476
2024-05-05 04:00:00,10903.848,17.0,0.8660254037844386,0.5000000000000001
2024-05-05 05:00:00,10892.97,16.8,0.9659258262890684,0.2588190451025207
2024-05-05 06:00:00,11034.947,16.9,1.0,6.123233995736766e-17
2024-05-05 07:00:00,11349.541,17.1,0.9659258262890684,-0.2588190451025206
2024-05-05 08:00:00,12022.622,17.5,0.8660254037844387,-0.4999999999999998
2024-05-05 09:00:00,12531.427,19.1,0.7071067811865476,-0.7071067811865475
2024-05-05 10:00:00,12762.322,20.0,0.4999999999999999,-0.8660254037844387
2024-05-05 11:00:00,13083.617,21.1,0.258819045102521,-0.9659258262890682
2024-05-05 12:00:00,13507.517,22.0,1.2246467991473532e-16,-1.0
2024-05-05 13:00:00,13808.184,22.7,-0.2588190451025208,-0.9659258262890684
2024-05-05 14:00:00,14039.016,24.1,-0.4999999999999998,-0.8660254037844388
2024-05-05 15:00:00,14336.842,22.6,-0.7071067811865471,-0.7071067811865479
2024-05-05 16:00:00,14668.807,23.0,-0.8660254037844384,-0.5000000000000004
2024-05-05 17:00:00,14913.176,24.1,-0.9659258262890684,-0.2588190451025206
2024-05-05 18:00:00,14847.295,22.2,-1.0,-1.8369701987210294e-16
2024-05-05 19:00:00,14730.148,22.5,-0.9659258262890684,0.2588190451025203
2024-05-05 20:00:00,14623.096,21.1,-0.8660254037844386,0.5000000000000001
2024-05-05 21:00:00,14358.829,21.0,-0.7071067811865477,0.7071067811865474
2024-05-05 22:00:00,13537.478,20.6,-0.5000000000000004,0.8660254037844384
2024-05-05 23:00:00,12704.538,18.2,-0.2588190451025215,0.965925826289068
2024-05-06 00:00:00,12095.67,16.8,0.0,1.0
2024-05-06 01:00:00,11779.368,16.6,0.2588190451025207,0.9659258262890684
2024-05-06 02:00:00,11471.045,16.6,0.4999999999999999,0.8660254037844387
2024-05-06 03:00:00,11425.582,16.3,0.7071067811865475,0.7071067811865476
2024-05-06 04:00:00,11694.722,16.1,0.8660254037844386,0.5000000000000001
2024-05-06 05:00:00,12239.727,16.0,0.9659258262890684,0.2588190451025207
2024-05-06 06:00:00,13116.339,15.9,1.0,6.123233995736766e-17
2024-05-06 07:00:00,13667.695,16.1,0.9659258262890684,-0.2588190451025206
2024-05-06 08:00:00,13898.473,17.0,0.8660254037844387,-0.4999999999999998
2024-05-06 09:00:00,14294.658,18.8,0.7071067811865476,-0.7071067811865475
2024-05-06 10:00:00,14427.93,19.6,0.4999999999999999,-0.8660254037844387
2024-05-06 11:00:00,14742.934,19.9,0.258819045102521,-0.9659258262890682
2024-05-06 12:00:00,14936.957,20.0,1.2246467991473532e-16,-1.0
2024-05-06 13:00:00,15101.168,20.5,-0.2588190451025208,-0.9659258262890684
2024-05-06 14:00:00,15076.065,20.0,-0.4999999999999998,-0.8660254037844388
2024-05-06 15:00:00,15027.194,19.7,-0.7071067811865471,-0.7071067811865479
2024-05-06 16:00:00,15136.041,20.5,-0.8660254037844384,-0.5000000000000004
2024-05-06 17:00:00,15053.732,21.0,-0.9659258262890684,-0.2588190451025206
2024-05-06 18:00:00,15077.432,21.2,-1.0,-1.8369701987210294e-16
2024-05-06 19:00:00,14932.549,20.7,-0.9659258262890684,0.2588190451025203
2024-05-06 20:00:00,14928.042,19.8,-0.8660254037844386,0.5000000000000001
2024-05-06 21:00:00,14633.348,18.2,-0.7071067811865477,0.7071067811865474
2024-05-06 22:00:00,13863.557,17.6,-0.5000000000000004,0.8660254037844384
2024-05-06 23:00:00,13045.329,17.1,-0.2588190451025215,0.965925826289068
2024-05-07 00:00:00,12313.371,16.5,0.0,1.0
2024-05-07 01:00:00,11951.111,16.2,0.2588190451025207,0.9659258262890684
2024-05-07 02:00:00,11734.977,16.1,0.4999999999999999,0.8660254037844387
2024-05-07 03:00:00,11652.449,16.1,0.7071067811865475,0.7071067811865476
2024-05-07 04:00:00,11841.164,16.3,0.8660254037844386,0.5000000000000001
2024-05-07 05:00:00,12334.59,16.2,0.9659258262890684,0.2588190451025207
2024-05-07 06:00:00,13212.679,16.3,1.0,6.123233995736766e-17
2024-05-07 07:00:00,13744.938999999998,16.4,0.9659258262890684,-0.2588190451025206
2024-05-07 08:00:00,14029.311,17.0,0.8660254037844387,-0.4999999999999998
2024-05-07 09:00:00,14236.459,18.4,0.7071067811865476,-0.7071067811865475
2024-05-07 10:00:00,14556.665,19.2,0.4999999999999999,-0.8660254037844387
2024-05-07 11:00:00,15043.06,21.5,0.258819045102521,-0.9659258262890682
2024-05-07 12:00:00,15536.631,22.5,1.2246467991473532e-16,-1.0
2024-05-07 13:00:00,15920.081,24.1,-0.2588190451025208,-0.9659258262890684
2024-05-07 14:00:00,16101.269,25.2,-0.4999999999999998,-0.8660254037844388
2024-05-07 15:00:00,15967.499,24.9,-0.7071067811865471,-0.7071067811865479
2024-05-07 16:00:00,15968.736,24.0,-0.8660254037844384,-0.5000000000000004
2024-05-07 17:00:00,16135.25,24.6,-0.9659258262890684,-0.2588190451025206
2024-05-07 18:00:00,16135.63,24.4,-1.0,-1.8369701987210294e-16
2024-05-07 19:00:00,15956.902,23.4,-0.9659258262890684,0.2588190451025203
2024-05-07 20:00:00,15812.358,21.3,-0.8660254037844386,0.5000000000000001
2024-05-07 21:00:00,15535.115,19.2,-0.7071067811865477,0.7071067811865474
2024-05-07 22:00:00,14603.091,19.2,-0.5000000000000004,0.8660254037844384
2024-05-07 23:00:00,13639.144,19.4,-0.2588190451025215,0.965925826289068
2024-05-08 00:00:00,13003.053,19.5,0.0,1.0
2024-05-08 01:00:00,12528.239,19.2,0.2588190451025207,0.9659258262890684
2024-05-08 02:00:00,12231.516,18.2,0.4999999999999999,0.8660254037844387
2024-05-08 03:00:00,12008.006,17.9,0.7071067811865475,0.7071067811865476
2024-05-08 04:00:00,11944.768,17.6,0.8660254037844386,0.5000000000000001
2024-05-08 05:00:00,12559.186,17.1,0.9659258262890684,0.2588190451025207
2024-05-08 06:00:00,13348.454,16.5,1.0,6.123233995736766e-17
2024-05-08 07:00:00,13834.59,16.6,0.9659258262890684,-0.2588190451025206
2024-05-08 08:00:00,14294.953,17.9,0.8660254037844387,-0.4999999999999998
2024-05-08 09:00:00,14517.579000000002,19.1,0.7071067811865476,-0.7071067811865475
2024-05-08 10:00:00,14972.378,21.1,0.4999999999999999,-0.8660254037844387
2024-05-08 11:00:00,15465.933,23.1,0.258819045102521,-0.9659258262890682
2024-05-08 12:00:00,15933.776,24.6,1.2246467991473532e-16,-1.0
2024-05-08 13:00:00,16298.876,25.6,-0.2588190451025208,-0.9659258262890684
2024-05-08 14:00:00,16546.487999999998,26.0,-0.4999999999999998,-0.8660254037844388
2024-05-08 15:00:00,16667.017,26.4,-0.7071067811865471,-0.7071067811865479
2024-05-08 16:00:00,17031.237999999998,26.4,-0.8660254037844384,-0.5000000000000004
2024-05-08 17:00:00,16980.324,26.2,-0.9659258262890684,-0.2588190451025206
2024-05-08 18:00:00,16684.734,25.8,-1.0,-1.8369701987210294e-16
2024-05-08 19:00:00,16275.608,24.8,-0.9659258262890684,0.2588190451025203
2024-05-08 20:00:00,16020.893,22.2,-0.8660254037844386,0.5000000000000001
2024-05-08 21:00:00,15579.667,19.9,-0.7071067811865477,0.7071067811865474
2024-05-08 22:00:00,14628.673,20.0,-0.5000000000000004,0.8660254037844384
2024-05-08 23:00:00,13624.801,18.9,-0.2588190451025215,0.965925826289068
2024-05-09 00:00:00,12823.555,18.0,0.0,1.0
2024-05-09 01:00:00,12326.503,17.8,0.2588190451025207,0.9659258262890684
2024-05-09 02:00:00,12016.65,18.1,0.4999999999999999,0.8660254037844387
2024-05-09 03:00:00,11749.346,16.8,0.7071067811865475,0.7071067811865476
2024-05-09 04:00:00,11886.802,16.6,0.8660254037844386,0.5000000000000001
2024-05-09 05:00:00,12423.595,16.7,0.9659258262890684,0.2588190451025207
2024-05-09 06:00:00,13216.141,16.1,1.0,6.123233995736766e-17
2024-05-09 07:00:00,13718.437,15.9,0.9659258262890684,-0.2588190451025206
